iter	MAE
3632	7.583861698e-15
3633	7.583861698e-15
3634	4.122736946e-10
3635	7.583861698e-15
3636	1.263930247e-10
3637	7.583861698e-15
3638	7.583861698e-15
3639	3.079128696e-10
3640	7.583861698e-15
3641	2.817142823e-11
3642	7.583861698e-15
3643	7.583861698e-15
3644	2.182414011e-10
3645	7.583861698e-15
3646	7.583861698e-15
3647	3.916956107e-10
3648	7.583861698e-15
3649	1.069579393e-10
3650	7.583861698e-15
3651	7.583861698e-15
3652	2.901049967e-10
3653	7.583861698e-15
3654	1.134612455e-11
3655	7.583861698e-15
3656	7.583861698e-15
3657	2.02818653e-10
3658	7.583861698e-15
3659	7.583861698e-15
3660	3.775549743e-10
3661	7.583861698e-15
3662	9.358838113e-11
3663	7.583861698e-15
3664	7.583861698e-15
3665	2.778413774e-10
3666	7.583861698e-15
3667	7.583861698e-15
3668	4.45989853e-10
3669	7.583861698e-15
3670	1.579425154e-10
3671	7.583861698e-15
3672	7.583861698e-15
3673	3.365410544e-10
3674	7.583861698e-15
3675	5.494168309e-11
3676	7.583861698e-15
3677	7.583861698e-15
3678	2.425153521e-10
3679	7.583861698e-15
3680	7.583861698e-15
3681	4.136963822e-10
3682	7.583861698e-15
3683	1.275053027e-10
3684	7.583861698e-15
3685	7.583861698e-15
3686	3.087118818e-10
3687	7.583861698e-15
3688	2.870753969e-11
3689	7.583861698e-15
3690	7.583861698e-15
3691	2.185247126e-10
3692	7.583861698e-15
3693	7.583861698e-15
3694	3.917547529e-10
3695	7.583861698e-15
3696	1.068145769e-10
3697	7.583861698e-15
3698	7.583861698e-15
3699	2.897842076e-10
3700	7.583861698e-15
3701	1.085480515e-11
3702	7.583861698e-15
3703	7.583861698e-15
3704	2.021894047e-10
3705	7.583861698e-15
3706	7.583861698e-15
3707	3.768057e-10
3708	7.583861698e-15
3709	9.270891034e-11
3710	7.583861698e-15
3711	7.583861698e-15
3712	2.768721135e-10
3713	7.583861698e-15
3714	7.583861698e-15
3715	4.449441012e-10
3716	7.583861698e-15
3717	1.567978449e-10
3718	7.583861698e-15
3719	7.583861698e-15
3720	3.353430236e-10
3721	7.583861698e-15
3722	5.366166125e-11
3723	7.583861698e-15
3724	7.583861698e-15
3725	2.412014053e-10
3726	7.583861698e-15
3727	7.583861698e-15
3728	4.123561733e-10
3729	7.583861698e-15
3730	1.26103792e-10
3731	7.583861698e-15
3732	7.583861698e-15
3733	3.072988074e-10
3734	7.583861698e-15
3735	2.724437894e-11
3736	7.583861698e-15
3737	7.583861698e-15
3738	2.170619698e-10
3739	7.583861698e-15
3740	7.583861698e-15
3741	3.902967471e-10
3742	7.583861698e-15
3743	1.053201383e-10
3744	7.583861698e-15
3745	7.583861698e-15
3746	2.883034226e-10
3747	7.583861698e-15
3748	9.345041159e-12
3749	7.583861698e-15
3750	7.583861698e-15
3751	2.007003997e-10
3752	7.583861698e-15
3753	7.583861698e-15
3754	3.753394742e-10
3755	7.583861698e-15
3756	9.122248281e-11
3757	7.583861698e-15
3758	7.583861698e-15
3759	2.754136898e-10
3760	7.583861698e-15
3761	7.583861698e-15
3762	4.435147261e-10
3763	7.583861698e-15
3764	1.553550252e-10
3765	7.583861698e-15
3766	7.583861698e-15
3767	3.339328052e-10
3768	7.583861698e-15
3769	5.224182968e-11
3770	7.583861698e-15
3771	7.583861698e-15
3772	2.398168919e-10
3773	7.583861698e-15
3774	7.583861698e-15
3775	4.110071173e-10
3776	7.583861698e-15
3777	1.247492328e-10
3778	7.583861698e-15
3779	7.583861698e-15
3780	3.059813079e-10
3781	7.583861698e-15
3782	2.592395369e-11
3783	7.583861698e-15
3784	7.583861698e-15
3785	2.157798581e-10
3786	7.583861698e-15
3787	7.583861698e-15
3788	3.890521827e-10
3789	7.583861698e-15
3790	1.04075156e-10
3791	7.583861698e-15
3792	7.583861698e-15
3793	2.870966842e-10
3794	7.583861698e-15
3795	8.139486984e-12
3796	7.583861698e-15
3797	7.583861698e-15
3798	1.995332985e-10
3799	7.583861698e-15
3800	7.583861698e-15
3801	3.742098505e-10
3802	7.583861698e-15
3803	9.009543664e-11
3804	7.583861698e-15
3805	7.583861698e-15
3806	2.743238426e-10
3807	7.583861698e-15
3808	7.583861698e-15
3809	4.42461033e-10
3810	7.583861698e-15
3811	1.543048849e-10
3812	7.583861698e-15
3813	7.583861698e-15
3814	3.329183313e-10
3815	7.583861698e-15
3816	5.123160509e-11
3817	7.583861698e-15
3818	7.583861698e-15
3819	2.388419855e-10
3820	7.583861698e-15
3821	7.583861698e-15
3822	4.100660661e-10
3823	7.583861698e-15
3824	1.238129883e-10
3825	7.583861698e-15
3826	7.583861698e-15
3827	3.050782917e-10
3828	7.583861698e-15
3829	2.502609239e-11
3830	7.583861698e-15
3831	7.583861698e-15
3832	2.149144589e-10
3833	7.583861698e-15
3834	7.583861698e-15
3835	3.882180613e-10
3836	7.583861698e-15
3837	1.032462591e-10
3838	7.583861698e-15
3839	7.583861698e-15
3840	2.862981596e-10
3841	7.583861698e-15
3842	7.346395901e-12
3843	7.583861698e-15
3844	7.583861698e-15
3845	1.987697437e-10
3846	7.583861698e-15
3847	7.583861698e-15
3848	3.734745781e-10
3849	7.583861698e-15
3850	8.936552813e-11
3851	7.583861698e-15
3852	7.583861698e-15
3853	2.736214502e-10
3854	7.583861698e-15
3855	7.583861698e-15
3856	4.417849029e-10
3857	7.583861698e-15
3858	1.536339096e-10
3859	7.583861698e-15
3860	7.583861698e-15
3861	3.322729217e-10
3862	7.583861698e-15
3863	5.059142002e-11
3864	7.583861698e-15
3865	7.583861698e-15
3866	2.382262514e-10
3867	7.583861698e-15
3868	7.583861698e-15
3869	4.094738775e-10
3870	7.583861698e-15
3871	1.232257456e-10
3872	7.583861698e-15
3873	7.583861698e-15
3874	3.045136889e-10
3875	7.583861698e-15
3876	2.446636583e-11
3877	7.583861698e-15
3878	7.583861698e-15
3879	2.143765362e-10
3880	7.583861698e-15
3881	7.583861698e-15
3882	3.877010369e-10
3883	7.583861698e-15
3884	1.027338324e-10
3885	7.583861698e-15
3886	7.583861698e-15
3887	2.858057256e-10
3888	7.583861698e-15
3889	6.85855955e-12
3890	7.583861698e-15
3891	7.583861698e-15
3892	1.983011338e-10
3893	7.583861698e-15
3894	7.583861698e-15
3895	3.730244284e-10
3896	7.583861698e-15
3897	8.891955807e-11
3898	7.583861698e-15
3899	7.583861698e-15
3900	2.731930347e-10
3901	7.583861698e-15
3902	7.583861698e-15
3903	4.41373415e-10
3904	7.583861698e-15
3905	1.532263228e-10
3906	7.583861698e-15
3907	7.583861698e-15
3908	3.318814266e-10
3909	7.583861698e-15
3910	5.020375626e-11
3911	7.583861698e-15
3912	7.583861698e-15
3913	2.378540524e-10
3914	7.583861698e-15
3915	7.583861698e-15
3916	4.091164467e-10
3917	7.583861698e-15
3918	1.228717281e-10
3919	7.583861698e-15
3920	7.583861698e-15
3921	3.041738126e-10
3922	7.583861698e-15
3923	2.412990295e-11
3924	7.583861698e-15
3925	7.583861698e-15
3926	2.140535179e-10
3927	7.583861698e-15
3928	7.583861698e-15
3929	3.873908363e-10
3930	7.583861698e-15
3931	1.024267665e-10
3932	7.583861698e-15
3933	7.583861698e-15
3934	2.855109897e-10
3935	7.583861698e-15
3936	6.566819062e-12
3937	7.583861698e-15
3938	7.583861698e-15
3939	1.980210963e-10
3940	7.583861698e-15
3941	7.583861698e-15
3942	3.727555368e-10
3943	7.583861698e-15
3944	8.865345285e-11
3945	7.583861698e-15
3946	7.583861698e-15
3947	2.729376573e-10
3948	7.583861698e-15
3949	7.583861698e-15
3950	4.411282081e-10
3951	7.583861698e-15
3952	1.529836237e-10
3953	7.583861698e-15
3954	7.583861698e-15
3955	3.3164848e-10
3956	7.583861698e-15
3957	4.997324784e-11
3958	7.583861698e-15
3959	7.583861698e-15
3960	2.376328786e-10
3961	7.583861698e-15
3962	7.583861698e-15
3963	4.089041198e-10
3964	7.583861698e-15
3965	1.226617e-10
3966	7.583861698e-15
3967	7.583861698e-15
3968	3.039722832e-10
3969	7.583861698e-15
3970	2.393046335e-11
3971	7.583861698e-15
3972	7.583861698e-15
3973	2.138622287e-10
3974	7.583861698e-15
3975	7.583861698e-15
3976	3.872073491e-10
3977	7.583861698e-15
3978	1.022451601e-10
3979	7.583861698e-15
3980	7.583861698e-15
3981	2.85336837e-10
3982	7.583861698e-15
3983	6.39454728e-12
3984	7.583861698e-15
3985	7.583861698e-15
3986	1.9785593e-10
3987	7.583861698e-15
3988	7.583861698e-15
3989	3.725971275e-10
3990	7.583861698e-15
3991	8.849671548e-11
3992	7.583861698e-15
3993	7.583861698e-15
3994	2.727873288e-10
3995	7.583861698e-15
3996	7.583861698e-15
3997	4.409840097e-10
3998	7.583861698e-15
3999	1.528408882e-10
4000	7.583861698e-15
4001	7.583861698e-15
4002	3.31511596e-10
4003	7.583861698e-15
4004	4.983782675e-11
4005	7.583861698e-15
4006	7.583861698e-15
4007	2.375029607e-10
4008	7.583861698e-15
4009	7.583861698e-15
4010	4.087795658e-10
4011	7.583861698e-15
4012	1.225384696e-10
4013	7.583861698e-15
4014	7.583861698e-15
4015	3.038540683e-10
4016	7.583861698e-15
4017	2.381357211e-11
4018	7.583861698e-15
4019	7.583861698e-15
4020	2.13750144e-10
4021	7.583861698e-15
4022	7.583861698e-15
4023	3.870997924e-10
4024	7.583861698e-15
4025	1.021387877e-10
4026	7.583861698e-15
4027	7.583861698e-15
4028	2.852348532e-10
4029	7.583861698e-15
4030	6.293608414e-12
4031	7.583861698e-15
4032	7.583861698e-15
4033	1.977590315e-10
4034	7.583861698e-15
4035	7.583861698e-15
4036	3.725041997e-10
4037	7.583861698e-15
4038	8.840476289e-11
4039	7.583861698e-15
4040	7.583861698e-15
4041	2.726991379e-10
4042	7.583861698e-15
4043	7.583861698e-15
4044	4.408994412e-10
4045	7.583861698e-15
4046	1.527572949e-10
4047	7.583861698e-15
4048	7.583861698e-15
4049	3.314314162e-10
4050	7.583861698e-15
4051	4.975855248e-11
4052	7.583861698e-15
4053	7.583861698e-15
4054	2.374268909e-10
4055	7.583861698e-15
4056	7.583861698e-15
4057	4.087066307e-10
4058	7.583861698e-15
4059	1.224663008e-10
4060	7.583861698e-15
4061	7.583861698e-15
4062	3.037849646e-10
4063	7.583861698e-15
4064	2.374523462e-11
4065	7.583861698e-15
4066	7.583861698e-15
4067	2.136846626e-10
4068	7.583861698e-15
4069	7.583861698e-15
4070	3.870370278e-10
4071	7.583861698e-15
4072	1.020767197e-10
4073	7.583861698e-15
4074	7.583861698e-15
4075	2.851752234e-10
4076	7.583861698e-15
4077	6.234744825e-12
4078	7.583861698e-15
4079	7.583861698e-15
4080	1.977027453e-10
4081	7.583861698e-15
4082	7.583861698e-15
4083	3.724502124e-10
4084	7.583861698e-15
4085	8.835140253e-11
4086	7.583861698e-15
4087	7.583861698e-15
4088	2.726480763e-10
4089	7.583861698e-15
4090	7.583861698e-15
4091	4.408504695e-10
4092	7.583861698e-15
4093	1.527088805e-10
4094	7.583861698e-15
4095	7.583861698e-15
4096	3.313850219e-10
4097	7.583861698e-15
4098	4.97127155e-11
4099	7.583861698e-15
4100	7.583861698e-15
4101	2.373829347e-10
4102	7.583861698e-15
4103	7.583861698e-15
4104	4.086644858e-10
4105	7.583861698e-15
4106	1.224246435e-10
4107	7.583861698e-15
4108	7.583861698e-15
4109	3.037449791e-10
4110	7.583861698e-15
4111	2.37057368e-11
4112	7.583861698e-15
4113	7.583861698e-15
4114	2.13646767e-10
4115	7.583861698e-15
4116	7.583861698e-15
4117	3.870006647e-10
4118	7.583861698e-15
4119	1.020407049e-10
4120	7.583861698e-15
4121	7.583861698e-15
4122	2.851407412e-10
4123	7.583861698e-15
4124	6.200610909e-12
4125	7.583861698e-15
4126	7.583861698e-15
4127	1.97669935e-10
4128	7.583861698e-15
4129	7.583861698e-15
4130	3.724187256e-10
4131	7.583861698e-15
4132	8.83203337e-11
4133	7.583861698e-15
4134	7.583861698e-15
4135	2.726181917e-10
4136	7.583861698e-15
4137	7.583861698e-15
4138	4.408218388e-10
4139	7.583861698e-15
4140	1.526805284e-10
4141	7.583861698e-15
4142	7.583861698e-15
4143	3.313578541e-10
4144	7.583861698e-15
4145	4.968582634e-11
4146	7.583861698e-15
4147	7.583861698e-15
4148	2.373572298e-10
4149	7.583861698e-15
4150	7.583861698e-15
4151	4.086396864e-10
4152	7.583861698e-15
4153	1.224001228e-10
4154	7.583861698e-15
4155	7.583861698e-15
4156	3.037215034e-10
4157	7.583861698e-15
4158	2.368253967e-11
4159	7.583861698e-15
4160	7.583861698e-15
4161	2.136244755e-10
4162	7.583861698e-15
4163	7.583861698e-15
4164	3.869792788e-10
4165	7.583861698e-15
4166	1.020195976e-10
4167	7.583861698e-15
4168	7.583861698e-15
4169	2.851204698e-10
4170	7.583861698e-15
4171	6.180618187e-12
4172	7.583861698e-15
4173	7.583861698e-15
4174	1.976507085e-10
4175	7.583861698e-15
4176	7.583861698e-15
4177	3.724002654e-10
4178	7.583861698e-15
4179	8.830201284e-11
4180	7.583861698e-15
4181	7.583861698e-15
4182	2.726006371e-10
4183	7.583861698e-15
4184	7.583861698e-15
4185	4.408049808e-10
4186	7.583861698e-15
4187	1.526638794e-10
4188	7.583861698e-15
4189	7.583861698e-15
4190	3.31341832e-10
4191	7.583861698e-15
4192	4.966994362e-11
4193	7.583861698e-15
4194	7.583861698e-15
4195	2.373420437e-10
4196	7.583861698e-15
4197	7.583861698e-15
4198	4.086252666e-10
4199	7.583861698e-15
4200	1.223859119e-10
4201	7.583861698e-15
4202	7.583861698e-15
4203	3.037078498e-10
4204	7.583861698e-15
4205	2.366902542e-11
4206	7.583861698e-15
4207	7.583861698e-15
4208	2.136115882e-10
4209	7.583861698e-15
4210	7.583861698e-15
4211	3.869670184e-10
4212	7.583861698e-15
4213	1.020075463e-10
4214	7.583861698e-15
4215	7.583861698e-15
4216	2.851089061e-10
4217	7.583861698e-15
4218	6.169193775e-12
4219	7.583861698e-15
4220	7.583861698e-15
4221	1.976399111e-10
4222	7.583861698e-15
4223	7.583861698e-15
4224	3.723899556e-10
4225	7.583861698e-15
4226	8.829177266e-11
4227	7.583861698e-15
4228	7.583861698e-15
4229	2.725908149e-10
4230	7.583861698e-15
4231	7.583861698e-15
4232	4.407955069e-10
4233	7.583861698e-15
4234	1.526546145e-10
4235	7.583861698e-15
4236	7.583861698e-15
4237	3.313329851e-10
4238	7.583861698e-15
4239	4.966123599e-11
4240	7.583861698e-15
4241	7.583861698e-15
4242	2.373336147e-10
4243	7.583861698e-15
4244	7.583861698e-15
4245	4.086172556e-10
4246	7.583861698e-15
4247	1.223779706e-10
4248	7.583861698e-15
4249	7.583861698e-15
4250	3.037001871e-10
4251	7.583861698e-15
4252	2.366150203e-11
4253	7.583861698e-15
4254	7.583861698e-15
4255	2.136043434e-10
4256	7.583861698e-15
4257	7.583861698e-15
4258	3.869600523e-10
4259	7.583861698e-15
4260	1.020006498e-10
4261	7.583861698e-15
4262	7.583861698e-15
4263	2.851022883e-10
4264	7.583861698e-15
4265	6.162645636e-12
4266	7.583861698e-15
4267	7.583861698e-15
4268	1.976335719e-10
4269	7.583861698e-15
4270	7.583861698e-15
4271	3.723838254e-10
4272	7.583861698e-15
4273	8.828578181e-11
4274	7.583861698e-15
4275	7.583861698e-15
4276	2.725850331e-10
4277	7.583861698e-15
4278	7.583861698e-15
4279	4.407900037e-10
4280	7.583861698e-15
4281	1.526491113e-10
4282	7.583861698e-15
4283	7.583861698e-15
4284	3.313276909e-10
4285	7.583861698e-15
4286	4.965601141e-11
4287	7.583861698e-15
4288	7.583861698e-15
4289	2.373286688e-10
4290	7.583861698e-15
4291	7.583861698e-15
4292	4.08612449e-10
4293	7.583861698e-15
4294	1.22373164e-10
4295	7.583861698e-15
4296	7.583861698e-15
4297	3.036955895e-10
4298	7.583861698e-15
4299	2.365697406e-11
4300	7.583861698e-15
4301	7.583861698e-15
4302	2.135999548e-10
4303	7.583861698e-15
4304	7.583861698e-15
4305	3.86955803e-10
4306	7.583861698e-15
4307	1.019964702e-10
4308	7.583861698e-15
4309	7.583861698e-15
4310	2.850982479e-10
4311	7.583861698e-15
4312	6.158605295e-12
4313	7.583861698e-15
4314	7.583861698e-15
4315	1.976296709e-10
4316	7.583861698e-15
4317	7.583861698e-15
4318	3.723801333e-10
4319	7.583861698e-15
4320	8.828215944e-11
4321	7.583861698e-15
4322	7.583861698e-15
4323	2.7258155e-10
4324	7.583861698e-15
4325	7.583861698e-15
4326	4.407865903e-10
4327	7.583861698e-15
4328	1.526457676e-10
4329	7.583861698e-15
4330	7.583861698e-15
4331	3.313244864e-10
4332	7.583861698e-15
4333	4.9652807e-11
4334	7.583861698e-15
4335	7.583861698e-15
4336	2.373256037e-10
4337	7.583861698e-15
4338	7.583861698e-15
4339	4.086095232e-10
4340	7.583861698e-15
4341	1.223702382e-10
4342	7.583861698e-15
4343	7.583861698e-15
4344	3.03692803e-10
4345	7.583861698e-15
4346	2.365418762e-11
4347	7.583861698e-15
4348	7.583861698e-15
4349	2.135973077e-10
4350	7.583861698e-15
4351	7.583861698e-15
4352	3.869532952e-10
4353	7.583861698e-15
4354	1.019939624e-10
4355	7.583861698e-15
4356	7.583861698e-15
4357	2.850958794e-10
4358	7.583861698e-15
4359	6.156236819e-12
4360	7.583861698e-15
4361	7.583861698e-15
4362	1.976274417e-10
4363	7.583861698e-15
4364	7.583861698e-15
4365	3.723779042e-10
4366	7.583861698e-15
4367	8.827993029e-11
4368	7.583861698e-15
4369	7.583861698e-15
4370	2.725794602e-10
4371	7.583861698e-15
4372	7.583861698e-15
4373	4.407846398e-10
4374	7.583861698e-15
4375	1.526438867e-10
4376	7.583861698e-15
4377	7.583861698e-15
4378	3.313227449e-10
4379	7.583861698e-15
4380	4.965113513e-11
4381	7.583861698e-15
4382	7.583861698e-15
4383	2.373240015e-10
4384	7.583861698e-15
4385	7.583861698e-15
4386	4.086079907e-10
4387	7.583861698e-15
4388	1.223687753e-10
4389	7.583861698e-15
4390	7.583861698e-15
4391	3.036914098e-10
4392	7.583861698e-15
4393	2.36527944e-11
4394	7.583861698e-15
4395	7.583861698e-15
4396	2.135959841e-10
4397	7.583861698e-15
4398	7.583861698e-15
4399	3.869519716e-10
4400	7.583861698e-15
4401	1.019926388e-10
4402	7.583861698e-15
4403	7.583861698e-15
4404	2.850946255e-10
4405	7.583861698e-15
4406	6.155052581e-12
4407	7.583861698e-15
4408	7.583861698e-15
4409	1.976262575e-10
4410	7.583861698e-15
4411	7.583861698e-15
4412	3.723768593e-10
4413	7.583861698e-15
4414	8.827888537e-11
4415	7.583861698e-15
4416	7.583861698e-15
4417	2.725783456e-10
4418	7.583861698e-15
4419	7.583861698e-15
4420	4.407835949e-10
4421	7.583861698e-15
4422	1.526427721e-10
4423	7.583861698e-15
4424	7.583861698e-15
4425	3.313215607e-10
4426	7.583861698e-15
4427	4.965002056e-11
4428	7.583861698e-15
4429	7.583861698e-15
4430	2.373228869e-10
4431	7.583861698e-15
4432	7.583861698e-15
4433	4.086068761e-10
4434	7.583861698e-15
4435	1.223677304e-10
4436	7.583861698e-15
4437	7.583861698e-15
4438	3.036904345e-10
4439	7.583861698e-15
4440	2.365181914e-11
4441	7.583861698e-15
4442	7.583861698e-15
4443	2.135950785e-10
4444	7.583861698e-15
4445	7.583861698e-15
4446	3.869511357e-10
4447	7.583861698e-15
4448	1.019918029e-10
4449	7.583861698e-15
4450	7.583861698e-15
4451	2.850937896e-10
4452	7.583861698e-15
4453	6.154146987e-12
4454	7.583861698e-15
4455	7.583861698e-15
4456	1.976254216e-10
4457	7.583861698e-15
4458	7.583861698e-15
4459	3.723760233e-10
4460	7.583861698e-15
4461	8.827804944e-11
4462	7.583861698e-15
4463	7.583861698e-15
4464	2.72577649e-10
4465	7.583861698e-15
4466	7.583861698e-15
4467	4.407828983e-10
4468	7.583861698e-15
4469	1.526420755e-10
4470	7.583861698e-15
4471	7.583861698e-15
4472	3.313208641e-10
4473	7.583861698e-15
4474	4.964932395e-11
4475	7.583861698e-15
4476	7.583861698e-15
4477	2.373221903e-10
4478	7.583861698e-15
4479	7.583861698e-15
4480	4.086061795e-10
4481	7.583861698e-15
4482	1.223669641e-10
4483	7.583861698e-15
4484	7.583861698e-15
4485	3.036896683e-10
4486	7.583861698e-15
4487	2.365112253e-11
4488	7.583861698e-15
4489	7.583861698e-15
4490	2.135944516e-10
4491	7.583861698e-15
4492	7.583861698e-15
4493	3.869505088e-10
4494	7.583861698e-15
4495	1.147849159e-10
4496	7.583861698e-15
4497	7.583861698e-15
4498	3.091797255e-10
4499	7.583861698e-15
4500	4.161036882e-11
4501	7.583861698e-15
4502	7.583861698e-15
4503	2.423952565e-10
4504	7.583861698e-15
4505	7.583861698e-15
4506	4.256461785e-10
4507	7.583861698e-15
4508	1.511936133e-10
4509	7.583861698e-15
4510	7.583861698e-15
4511	3.424088835e-10
4512	7.583861698e-15
4513	7.287564242e-11
4514	7.583861698e-15
4515	7.583861698e-15
4516	2.709301651e-10
4517	7.583861698e-15
4518	5.621379258e-12
4519	7.583861698e-15
4520	7.583861698e-15
4521	2.095490949e-10
4522	7.583861698e-15
4523	7.583861698e-15
4524	3.956683108e-10
4525	7.583861698e-15
4526	1.229874351e-10
4527	7.583861698e-15
4528	7.583861698e-15
4529	3.166658505e-10
4530	7.583861698e-15
4531	4.865414615e-11
4532	7.583861698e-15
4533	7.583861698e-15
4534	2.48823857e-10
4535	7.583861698e-15
4536	7.583861698e-15
4537	4.315133807e-10
4538	7.583861698e-15
4539	1.562658435e-10
4540	7.583861698e-15
4541	7.583861698e-15
4542	3.462403807e-10
4543	7.583861698e-15
4544	7.49434611e-11
4545	7.583861698e-15
4546	7.583861698e-15
4547	2.709952285e-10
4548	7.583861698e-15
4549	3.152034268e-12
4550	7.583861698e-15
4551	7.583861698e-15
4552	2.045387934e-10
4553	7.583861698e-15
4554	7.583861698e-15
4555	3.877623387e-10
4556	7.583861698e-15
4557	1.11553061e-10
4558	7.583861698e-15
4559	7.583861698e-15
4560	3.020952661e-10
4561	7.583861698e-15
4562	3.017181502e-11
4563	7.583861698e-15
4564	7.583861698e-15
4565	2.27089748e-10
4566	7.583861698e-15
4567	7.583861698e-15
4568	4.063602375e-10
4569	7.583861698e-15
4570	1.271285061e-10
4571	7.583861698e-15
4572	7.583861698e-15
4573	3.145012726e-10
4574	7.583861698e-15
4575	4.009050398e-11
4576	7.583861698e-15
4577	7.583861698e-15
4578	2.3449221e-10
4579	7.583861698e-15
4580	7.583861698e-15
4581	4.115644057e-10
4582	7.583861698e-15
4583	1.30520651e-10
4584	7.583861698e-15
4585	7.583861698e-15
4586	3.161819848e-10
4587	7.583861698e-15
4588	4.02999051e-11
4589	7.583861698e-15
4590	7.583861698e-15
4591	2.3339268e-10
4592	7.583861698e-15
4593	7.583861698e-15
4594	4.093473034e-10
4595	7.583861698e-15
4596	1.272579363e-10
4597	7.583861698e-15
4598	7.583861698e-15
4599	3.12097409e-10
4600	7.583861698e-15
4601	3.538371564e-11
4602	7.583861698e-15
4603	7.583861698e-15
4604	2.278965623e-10
4605	7.583861698e-15
4606	7.583861698e-15
4607	4.033820185e-10
4608	7.583861698e-15
4609	1.207251924e-10
4610	7.583861698e-15
4611	7.583861698e-15
4612	3.052697203e-10
4613	7.583861698e-15
